Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,latitude,longitude,pincode
,Name,Pincode,Lat ,Long,,,
,Delhi,110050,28.6466758,76.8123806,,,
,Delhi,110098,28.6466758,76.8123806,,,
,Delhi,110100,28.6466758,76.8123806,,,
,Gurgaon,120022,28.6466758,76.8123806,,,
,Faridabad,121006,28.3784284,77.2924267,,,
,Panchkula,134105,30.7024861,76.7921156,,,
,Chandigarh,160005,30.7350626,76.6933167,,,
,Ghaziabad,201004,28.7033152,77.3522967,,,
,Noida,201305,28.5296568,77.3740831,,,
,Jaipur,302004,26.888754,75.7926443,,,
,Ahmedabad,380003,23.0561938,72.5956149,,,
,Gandhi Nagar,382009,23.1947582,72.6328211,,,
,Mumbai,400023,19.0821976,72.7407551,,,
,Thane,401104,19.2728552,72.878148,,,
,Pune,411067,18.5525267,73.8071361,,,
,Hyderabad,500021,17.4122996,78.2676144,,,
,Shamshabad,500104,17.2447128,78.3913418,,,
,Bengaluru,560044,12.953847,77.3500511,,,
,Bangalore,560116,12.953847,77.3500511,,,
,Chennai,600008,13.0693089,80.2465211,,,
,Kanchipuram,600016,12.9931872,80.159541,,,
,Tiruvallur,600058,13.0932312,80.1404646,,,
,Kolkata,700001,22.5753361,88.3383648,,,
,Howrah,711102,22.5696805,88.3125112,,,
,Hooghly,712101,22.8934736,88.3676793,,,
,,,,,14.694136199999999,77.5991921,515001.0
,,,,,14.742149800000002,77.1715228,515741.0
,,,,,14.945825199999998,77.5390127,515775.0
,,,,,14.9583245,77.7680952,515455.0
,,,,,14.6516991,78.04236829999999,515465.0
,,,,,14.615083199999999,77.355413,515751.0
,,,,,14.672645000000001,76.95278359999999,515867.0
,,,,,14.597223399999999,77.0334179,515763.0
,,,,,14.469691599999999,76.99886690000001,515767.0
,,,,,14.533549300000002,77.5390127,515722.0
,,,,,14.5532071,76.86056500000001,515863.0
,,,,,14.685566199999998,77.8138553,515425.0
,,,,,15.1925711,77.6421577,515402.0
,,,,,14.5566749,77.1255055,515761.0
,,,,,14.5185982,77.2635038,515787.0
,,,,,15.033444699999999,77.9909949,515413.0
,,,,,15.026438500000001,77.1370115,515870.0
,,,,,14.871641,77.0334179,515871.0
,,,,,14.8690424,78.0309542,515411.0
,,,,,15.057581099999998,77.9053182,515408.0
,,,,,15.1319647,77.5848665,515401.0
,,,,,14.9278965,77.2175223,515812.0
,,,,,14.724068099999998,77.6765184,515701.0
,,,,,14.817953400000002,76.8951551,515865.0
,,,,,14.784517999999998,77.9510209,515414.0
,,,,,15.1056981,77.32095550000001,515842.0
,,,,,15.0113563,77.6879696,515405.0
,,,,,14.897863000000001,77.7108686,515611.0
,,,,,14.5987188,77.6879696,515721.0
,,,,,14.7549144,77.40134029999999,515711.0
,,,,,14.3790527,77.2175223,515765.0
,,,,,15.1580799,77.4357739,515803.0
,,,,,14.9814909,77.355413,515832.0
,,,,,14.680595,77.61351579999999,515005.0
,,,,,15.1541951,77.3668965,515801.0
,,,,,14.9848729,76.8144298,515872.0
,,,,,14.8878679,77.5275463,515774.0
,,,,,14.8206691,77.7680952,515435.0
,,,,,14.6251964,77.6478852,515003.0
,,,,,12.779585,78.42971870000001,517425.0
,,,,,13.1085913,79.22255759999999,517403.0
,,,,,13.5378946,78.63419959999999,517280.0
,,,,,13.3639891,79.0758037,517124.0
,,,,,13.0811671,78.58879509999998,517415.0
,,,,,13.2033636,79.3127543,517421.0
,,,,,46.484427200000006,22.809472500000002,517326.0
,,,,,13.8301343,78.30455649999999,517390.0
,,,,,13.2194204,78.63419959999999,517432.0
,,,,,13.3537542,78.58879509999998,517247.0
,,,,,13.292518900000001,79.2676668,517167.0
,,,,,12.852490099999999,78.54337009999999,517401.0
,,,,,13.3343094,78.9175088,517129.0
,,,,,13.655390300000002,78.2248291,517370.0
,,,,,12.988429,78.54337009999999,517424.0
,,,,,13.7411065,78.3500875,517351.0
,,,,,13.2748756,79.1209829,517127.0
,,,,,13.870345499999999,78.42971870000001,517418.0
,,,,,13.274943799999999,78.8609122,517416.0
,,,,,12.806931599999999,78.28178340000001,517426.0
,,,,,13.1335649,79.0079949,517422.0
,,,,,13.070214199999999,79.1209829,517132.0
,,,,,13.550189999999999,78.9061921,517123.0
,,,,,12.8788914,78.37284559999999,517423.0
,,,,,13.180025599999999,78.7702895,517408.0
,,,,,13.452969400000002,78.7702895,517257.0
,,,,,13.1630525,79.1661407,517419.0
,,,,,13.390906,78.40697320000001,517417.0
,,,,,13.1774638,79.1040432,517002.0
,,,,,13.2264547,79.0532061,517004.0
,,,,,13.3698329,79.21127690000002,517126.0
,,,,,13.6357039,78.5320107,517319.0
,,,,,13.2239196,79.12662879999999,517001.0
,,,,,13.2526647,79.40286390000001,517599.0
,,,,,13.270977599999998,79.0306032,517131.0
,,,,,13.2322564,79.1887115,517125.0
,,,,,13.4154851,78.951451,517130.0
,,,,,13.616331599999999,78.3614672,517352.0
,,,,,13.1405293,78.9061921,517429.0
,,,,,13.1809709,79.0532061,517128.0
,,,,,13.3500392,78.7589558,517414.0
,,,,,13.709589900000001,78.16784390000001,517391.0
,,,,,13.703024,78.509288,517350.0
,,,,,13.483994599999999,78.45245909999998,517325.0
,,,,,14.089982699999998,78.7249469,516270.0
,,,,,14.039957800000002,78.63419959999999,516269.0
,,,,,14.244247,79.0871005,516150.0
,,,,,13.9569954,78.8156113,516215.0
,,,,,14.2164302,78.4979248,516259.0
,,,,,14.977550899999999,79.0419053,516193.0
,,,,,14.565571100000001,79.0871005,516501.0
,,,,,14.447769400000002,78.7816219,516003.0
,,,,,14.4783475,78.821275,516001.0
,,,,,14.112894800000001,79.22255759999999,516107.0
,,,,,14.179373499999999,78.67958359999999,516257.0
,,,,,13.9297187,79.22255759999999,516105.0
,,,,,14.7933648,79.0419053,516228.0
,,,,,14.2106614,79.35782009999998,516104.0
,,,,,14.6401336,78.7249469,516203.0
,,,,,14.4397767,79.098396,516247.0
,,,,,14.079189000000001,78.4979248,516267.0
,,,,,14.669537900000002,79.098396,516227.0
,,,,,14.7430237,78.951451,516502.0
,,,,,13.820310000000001,79.3352899,516101.0
,,,,,14.876658800000001,78.8609122,516503.0
,,,,,14.5395584,78.7816219,516162.0
,,,,,14.217569699999999,79.2563916,516128.0
,,,,,13.9236565,79.0871005,516129.0
,,,,,14.6946636,79.1435645,516233.0
,,,,,14.054758900000001,78.951451,516130.0
,,,,,14.083066399999998,79.3240228,516110.0
,,,,,13.9506619,78.67958359999999,516214.0
,,,,,14.0609606,79.0871005,516108.0
,,,,,14.152573499999999,79.0871005,516126.0
,,,,,15.1234878,78.9627624,516217.0
,,,,,14.480510199999998,78.8665733,516002.0
,,,,,14.3832718,78.87223409999999,516004.0
,,,,,14.320841099999999,79.0079949,516152.0
,,,,,14.2709644,78.67958359999999,516504.0
,,,,,14.6325024,78.8042828,516163.0
,,,,,14.233739499999999,78.8609122,516268.0
,,,,,14.3896583,79.0079949,516213.0
,,,,,14.5022924,78.9627624,516237.0
,,,,,14.602948300000001,78.9061921,516505.0
,,,,,14.340141000000001,79.17742679999999,516151.0
,,,,,14.3901766,79.2676668,516127.0
,,,,,14.195511600000001,79.149209,516115.0
,,,,,14.340872699999998,77.355413,515621.0
,,,,,14.0288574,77.4931403,515124.0
,,,,,13.8225579,77.0334179,515311.0
,,,,,14.138493599999999,76.9873477,515281.0
,,,,,14.2807212,77.9510209,515154.0
,,,,,13.9080159,78.0309542,515556.0
,,,,,14.2279913,77.8138553,515144.0
,,,,,13.925723800000002,77.2635038,515301.0
,,,,,14.3146343,77.7223162,515651.0
,,,,,14.5457345,77.7680952,515661.0
,,,,,14.5746342,77.88245959999999,515631.0
,,,,,14.441043900000002,77.8731792,515672.0
,,,,,14.1916249,77.99670429999999,515501.0
,,,,,14.1018332,77.802417,515134.0
,,,,,13.8833068,78.2248291,515571.0
,,,,,14.081597699999998,77.6307018,515110.0
,,,,,14.020160800000001,77.1139984,515305.0
,,,,,13.901803899999999,77.45872390000001,515261.0
,,,,,13.755692300000002,77.4931403,515211.0
,,,,,14.439635800000001,77.4931403,515641.0
,,,,,13.8452647,77.6879696,515341.0
,,,,,13.881415400000002,77.5046101,515212.0
,,,,,13.8513956,77.5848665,515331.0
,,,,,-22.8330794,-43.3654035,515202.0
,,,,,13.9279242,77.0909809,515271.0
,,,,,14.0722763,78.12223359999999,515591.0
,,,,,14.0871237,77.9624435,515531.0
,,,,,14.117623499999999,77.4472495,515123.0
,,,,,14.376860800000001,78.04236829999999,515511.0
,,,,,13.947180300000001,77.6765184,515241.0
,,,,,13.8742687,77.3668965,515303.0
,,,,,13.8726691,77.779537,515601.0
,,,,,13.9760601,77.57340479999999,515122.0
,,,,,14.2857961,77.6077865,515101.0
,,,,,14.200780100000001,78.1792434,515541.0
,,,,,13.9723523,78.1792434,515551.0
,,,,,13.931611199999999,77.16002009999998,515291.0
,,,,,14.024692300000002,78.3159411,515521.0
,,,,,14.400047500000001,77.7165925,515671.0
,,,,,13.782013899999999,77.1255055,515321.0
,,,,,14.1824668,77.5963271,515164.0
,,,,,14.2315394,78.3387066,515581.0
,,,,,14.369271900000001,77.925593,515159.0
,,,,,13.9997603,77.8138553,515231.0
,,,,,14.0066747,77.9510209,515561.0
,,,,,14.013942499999999,76.99886690000001,515286.0
,,,,,13.8358978,77.5046101,515201.0
,,,,,14.177601600000001,77.7223162,515133.0
,,,,,15.702195499999998,77.9053182,518467.0
,,,,,15.7221129,78.7022678,518533.0
,,,,,15.6288734,77.22901929999999,518302.0
,,,,,15.655934699999998,77.2979782,518301.0
,,,,,15.510143900000001,77.7680952,518225.0
,,,,,15.770931400000002,78.3159411,518405.0
,,,,,15.5893085,77.5390127,518465.0
,,,,,15.686691399999999,77.6307018,518463.0
,,,,,15.2414997,77.9053182,518220.0
,,,,,15.432730900000001,77.2175223,518395.0
,,,,,1.37237,103.94352099999999,518216.0
,,,,,15.279384099999998,77.5504779,518390.0
,,,,,15.846921,77.2175223,518313.0
,,,,,15.8315641,78.0266735,518005.0
,,,,,15.489352400000001,77.40134029999999,518347.0
,,,,,15.924297199999998,78.58879509999998,518422.0
,,,,,15.630085000000001,77.4472495,518350.0
,,,,,15.3795758,77.9053182,518222.0
,,,,,15.7613156,78.0609138,518007.0
,,,,,15.7493188,77.1255055,518344.0
,,,,,15.8379054,78.0109764,518006.0
,,,,,15.4004134,78.0766036,518598.0
,,,,,15.7385432,77.3324425,518323.0
,,,,,15.860880300000002,78.27039509999999,518401.0
,,,,,15.254245800000001,77.30946740000002,518396.0
,,,,,15.3787166,77.0794705,518348.0
,,,,,15.672041199999999,77.9852853,518218.0
,,,,,15.83027,77.7223162,518462.0
,,,,,15.4707745,78.09942099999999,518599.0
,,,,,15.856675099999999,77.9852853,518004.0
,,,,,15.9667791,78.30455649999999,518411.0
,,,,,15.695584,78.41834659999999,518508.0
,,,,,15.9473777,78.37284559999999,518412.0
,,,,,15.820607199999998,78.16784390000001,518432.0
,,,,,15.4129378,77.6765184,518468.0
,,,,,15.4805413,78.17354379999999,518206.0
,,,,,15.666166500000001,78.08801290000001,518002.0
,,,,,15.402597699999998,77.4931403,518380.0
,,,,,15.2339995,77.7680952,518221.0
,,,,,15.705372899999999,77.7566523,518464.0
,,,,,15.9039079,77.40134029999999,518345.0
,,,,,15.8135518,78.46382740000001,518442.0
,,,,,15.565266399999999,77.1255055,518308.0
,,,,,15.470604000000002,77.0794705,518346.0
,,,,,15.841417499999999,77.1255055,518333.0
,,,,,15.7709595,77.4931403,518360.0
,,,,,15.763494400000003,78.1792434,518452.0
,,,,,15.629927300000002,78.27039509999999,518010.0
,,,,,15.825881699999998,77.8481628,518466.0
,,,,,15.2620791,77.4472495,518385.0
,,,,,15.816588699999999,77.9909949,518003.0
,,,,,15.932373199999999,77.2979782,518349.0
,,,,,15.559250099999998,78.0309542,518217.0
,,,,,15.8631716,77.4931403,518343.0
,,,,,15.8285829,78.0509282,518001.0
,,,,,16.1349608,78.84958890000001,518102.0
,,,,,15.9778063,78.7249469,518101.0
,,,,,15.5618459,78.509288,518523.0
,,,,,15.0673288,78.08801290000001,518123.0
,,,,,15.137035999999998,78.54337009999999,518543.0
,,,,,15.658621300000002,78.8156113,523372.0
,,,,,15.002885199999998,78.39559859999999,518145.0
,,,,,16.200436,79.4478858,523328.0
,,,,,15.379524300000002,79.0079949,523356.0
,,,,,15.153251699999998,78.1906417,518196.0
,,,,,15.493931400000001,78.3159411,518112.0
,,,,,15.1350273,78.28178340000001,518165.0
,,,,,15.254234900000002,79.0419053,523373.0
,,,,,15.265828400000002,78.3614672,518134.0
,,,,,15.476072699999998,78.8609122,523357.0
,,,,,15.917505199999999,79.35782009999998,523330.0
,,,,,15.224491699999998,78.45245909999998,518135.0
,,,,,15.7321269,79.35782009999998,523315.0
,,,,,15.970548,79.4928857,523326.0
,,,,,15.473046499999999,79.0306032,523368.0
,,,,,15.433251,78.2590054,518176.0
,,,,,15.3071109,78.27039509999999,518124.0
,,,,,15.8292138,79.4478858,523305.0
,,,,,15.663257199999999,78.9061921,523335.0
,,,,,15.572246400000001,79.1661407,523370.0
,,,,,15.537254,78.7022678,518502.0
,,,,,16.013977599999997,78.97407249999999,523331.0
,,,,,15.6117411,79.0306032,523336.0
,,,,,15.8203291,79.2676668,523320.0
,,,,,15.305729099999999,78.46382740000001,518573.0
,,,,,15.3972131,79.1322744,523346.0
,,,,,15.716405800000002,79.0419053,523333.0
,,,,,15.2916799,78.5263305,518510.0
,,,,,15.3745059,78.67958359999999,518583.0
,,,,,15.2271191,78.0651931,518122.0
,,,,,15.499527100000002,79.098396,523334.0
,,,,,15.6791547,79.22255759999999,523332.0
,,,,,16.0985374,79.2676668,523327.0
,,,,,15.0949142,78.39559859999999,518155.0
,,,,,15.4961568,78.57744079999999,518512.0
,,,,,15.264923000000001,78.792953,523367.0
,,,,,15.0035033,78.63419959999999,518553.0
,,,,,15.233827100000001,78.63419959999999,518594.0
,,,,,15.536371300000003,78.46382740000001,518511.0
,,,,,15.767246799999999,79.1322744,523329.0
,,,,,15.608024599999998,78.509288,518513.0
,,,,,15.028539000000002,78.2248291,518166.0
,,,,,15.3670447,78.42403279999999,518674.0
,,,,,15.3748884,78.46382740000001,518593.0
,,,,,15.289868700000001,78.9457948,523369.0
,,,,,15.232560300000001,78.2760894,518186.0
,,,,,15.337786900000001,78.5263305,518563.0
,,,,,15.6472198,79.2789407,523371.0
,,,,,15.722177199999999,79.27330400000001,523316.0
,,,,,15.485344,78.4808775,518501.0
,,,,,14.539423499999998,78.54337009999999,516339.0
,,,,,14.492017800000001,78.28178340000001,516421.0
,,,,,14.6226033,78.1450412,516454.0
,,,,,14.504519199999999,78.0766036,516396.0
,,,,,14.497710000000001,78.39559859999999,516350.0
,,,,,14.746194699999998,78.66256700000001,516356.0
,,,,,14.5362704,78.713608,516293.0
,,,,,14.808080599999998,78.40697320000001,516434.0
,,,,,14.7440753,78.7362845,516172.0
,,,,,14.670694699999999,78.64554749999999,516355.0
,,,,,14.455246100000002,78.46382740000001,516321.0
,,,,,14.5332445,78.1906417,516484.0
,,,,,14.4416096,78.1906417,516390.0
,,,,,14.7373622,78.6001482,516362.0
,,,,,14.589778299999999,78.63419959999999,516289.0
,,,,,14.860925,78.54337009999999,516359.0
,,,,,14.9373774,78.46382740000001,516411.0
,,,,,15.012549599999998,78.8156113,516175.0
,,,,,14.885901,78.133638,516474.0
,,,,,14.737156400000002,78.4808775,516312.0
,,,,,14.972841699999998,78.2590054,516432.0
,,,,,14.5837081,78.28178340000001,516401.0
,,,,,14.929225599999999,78.30455649999999,516433.0
,,,,,14.344842800000002,78.3159411,516349.0
,,,,,14.9097473,78.37284559999999,516431.0
,,,,,14.668018300000002,78.3614672,516380.0
,,,,,14.4608242,78.57744079999999,516218.0
,,,,,14.7046293,78.1792434,516464.0
,,,,,14.6628184,78.48656020000001,516310.0
,,,,,14.7551992,78.27039509999999,516444.0
,,,,,14.733972099999999,78.5320107,516360.0
,,,,,14.4084625,78.67958359999999,516216.0
,,,,,14.792273000000002,78.7816219,516173.0
,,,,,-27.7983099,-50.3668889,516330.0
,,,,,14.591706,78.4410895,516309.0
,,,,,14.657024400000001,78.4567223,516311.0
,,,,,14.8427684,78.2988637,516439.0
,,,,,14.363590400000001,78.46382740000001,516329.0
,,,,,13.6761044,79.43663240000001,517507.0
,,,,,13.5613348,79.6951103,517643.0
,,,,,13.353953500000001,79.50975490000002,517592.0
,,,,,13.3604546,79.80726109999999,517589.0
,,,,,13.354978200000001,79.6726632,517591.0
,,,,,13.392301500000002,79.72887970000001,517587.0
,,,,,13.7367644,78.99668879999999,517214.0
,,,,,13.761147,79.689499,517640.0
,,,,,13.8467369,79.6838874,517536.0
,,,,,13.7150461,79.8184684,517645.0
,,,,,13.4972228,79.52662109999999,517571.0
,,,,,13.3784476,79.4141214,517582.0
,,,,,13.4571793,79.94165490000002,517588.0
,,,,,13.720240700000002,78.63419959999999,517291.0
,,,,,13.708500500000001,79.6614376,517641.0
,,,,,13.7604446,79.5378634,517619.0
,,,,,13.570234699999999,79.49850909999999,517551.0
,,,,,13.819896799999999,78.8156113,517236.0
,,,,,13.4314111,79.6996615,517581.0
,,,,,13.8037856,79.7512033,517642.0
,,,,,13.651137699999998,79.52099940000001,517520.0
,,,,,13.553200199999997,79.233837,517102.0
,,,,,13.644078,78.713608,517277.0
,,,,,13.706987699999997,79.35782009999998,517504.0
,,,,,13.5262282,79.40286390000001,517561.0
,,,,,13.7783538,78.9061921,517213.0
,,,,,13.7448047,79.17742679999999,517194.0
,,,,,13.624461100000001,79.4310052,517501.0
,,,,,13.431148199999999,79.3127543,517569.0
,,,,,13.6927997,78.7816219,517237.0
,,,,,13.317549599999998,79.5940544,517590.0
,,,,,13.598732,79.3634517,517505.0
,,,,,13.7050395,79.0532061,517192.0
,,,,,13.5789447,79.3014845,517101.0
,,,,,13.5904446,79.57158220000001,517526.0
,,,,,13.440645800000002,79.5378634,517583.0
,,,,,13.8680541,78.6228504,517305.0
,,,,,13.543315,79.0079949,517113.0
,,,,,13.6559266,79.1040432,517193.0
,,,,,13.5924758,79.8968798,517541.0
,,,,,13.591716,78.8156113,517234.0
,,,,,13.4808604,79.1435645,517112.0
,,,,,13.4997098,79.0532061,517152.0
,,,,,13.585692600000002,79.45913780000001,517503.0
,,,,,13.5601853,79.1322744,517172.0
,,,,,13.864850099999998,79.57158220000001,517620.0
,,,,,13.760219199999998,78.7589558,517235.0
,,,,,13.7392101,79.71194190000001,517644.0
,,,,,13.8192039,78.5547283,517297.0
,,,,,13.3002577,79.7287703,517586.0
,,,,,13.6627059,78.6228504,517299.0
,,,,,13.390025099999999,79.55472440000001,517584.0
,,,,,13.6225336,79.385975,517502.0
,,,,,13.1329906,78.60582420000001,517506.0
,,,,,16.5428715,81.76229509999999,534267.0
,,,,,16.5281288,81.8333656,534266.0
,,,,,16.506936,81.74041340000001,534260.0
,,,,,16.661046,81.3619402,534235.0
,,,,,16.665013899999998,81.7458845,534320.0
,,,,,16.3576387,81.6582994,534280.0
,,,,,16.6389949,81.6802054,534126.0
,,,,,16.5965283,81.6418656,534240.0
,,,,,16.4916438,81.5047772,534208.0
,,,,,16.5659029,81.53495809999998,534202.0
,,,,,16.712683300000002,81.7677645,534330.0
,,,,,16.5281409,81.6856808,534250.0
,,,,,16.618143,81.59802459999999,534230.0
,,,,,16.6810297,81.7075787,534217.0
,,,,,16.6067015,81.460856,534199.0
,,,,,16.6208262,81.81150509999999,534123.0
,,,,,16.676610399999998,81.59802459999999,534134.0
,,,,,16.5241869,81.5870604,534243.0
,,,,,16.477446599999997,81.5870604,534207.0
,,,,,16.5201812,81.4883097,534201.0
,,,,,16.5608543,81.4828198,534206.0
,,,,,16.6675733,81.6637765,534124.0
,,,,,16.8261943,81.6802054,534216.0
,,,,,16.5411891,81.5020328,534204.0
,,,,,16.4008566,81.5706109,534281.0
,,,,,16.5809647,81.8388297,534269.0
,,,,,16.497401800000002,81.7951054,534268.0
,,,,,16.4519597,81.6802054,534275.0
,,,,,16.8097438,81.7075787,534227.0
,,,,,16.4440268,81.4828198,534239.0
,,,,,16.534779800000003,81.4169093,534237.0
,,,,,16.728704399999998,81.72947020000001,534328.0
,,,,,16.7017795,81.6418656,534225.0
,,,,,16.546674199999998,81.565127,534244.0
,,,,,16.751228,81.7075787,534211.0
,,,,,16.684519,81.7951054,534326.0
,,,,,16.618227800000003,81.7458845,534122.0
,,,,,16.552828,81.7185253,534265.0
,,,,,16.561456200000002,81.6418656,534247.0
,,,,,1.3502299999999998,103.8994079,534236.0
,,,,,16.7148045,81.6747295,534222.0
,,,,,16.587030900000002,81.69663059999999,534338.0
,,,,,16.5812934,81.5541579,534210.0
,,,,,16.6051181,81.565127,534209.0
,,,,,16.619913,81.6418656,534238.0
,,,,,16.761162300000002,81.6637765,534218.0
,,,,,16.5775154,81.7513551,534327.0
,,,,,16.6494219,81.7951054,534324.0
,,,,,16.5203266,81.6363869,534245.0
,,,,,16.6632861,81.7759679,534215.0
,,,,,1.337059,103.89194,534416.0
,,,,,17.168319600000004,81.18577359999999,534456.0
,,,,,16.9932,81.1967958,534449.0
,,,,,16.715328200000002,81.26289609999999,534427.0
,,,,,1.3616648999999998,103.88763399999999,534455.0
,,,,,17.2677885,81.31793640000001,534448.0
,,,,,16.7882712,81.3289397,534401.0
,,,,,16.7353244,81.04786429999999,534003.0
,,,,,16.949239000000002,81.26289609999999,534426.0
,,,,,16.6610521,81.0865035,534002.0
,,,,,17.1309657,81.40591859999999,534312.0
,,,,,17.1117291,80.9650023,534460.0
,,,,,16.824663600000004,81.0865035,534475.0
,,,,,16.6942503,81.1113328,534001.0
,,,,,16.8556451,81.26289609999999,534425.0
,,,,,16.6871503,81.01473,534007.0
,,,,,16.926514800000003,81.00920620000001,534462.0
,,,,,17.0438186,81.28491690000001,534451.0
,,,,,16.641467300000002,81.1747498,534004.0
,,,,,16.7919622,81.4169093,534406.0
,,,,,16.7887378,81.2023063,534432.0
,,,,,16.7358958,81.1967958,534442.0
,,,,,16.985482100000002,81.0202533,534461.0
,,,,,16.712912099999997,81.0699462,534006.0
,,,,,16.7269791,81.1251235,534005.0
,,,,,17.0727272,81.1416691,534467.0
,,,,,16.7798133,81.1306391,534450.0
,,,,,16.6012247,81.05338540000001,534437.0
,,,,,17.1253068,81.27390729999999,534447.0
,,,,,16.920133,81.1306391,534452.0
,,,,,17.195637100000003,81.4114142,534311.0
,,,,,16.551740300000002,81.26289609999999,521333.0
,,,,,16.3677612,80.9843446,521390.0
,,,,,16.9206245,80.8765205,521213.0
,,,,,16.6003149,81.30693149999999,521340.0
,,,,,16.4686108,81.229853,521343.0
,,,,,16.3807039,81.3619402,521324.0
,,,,,16.5062372,80.8820535,521312.0
,,,,,16.5138946,81.05890600000001,521327.0
,,,,,16.3799307,81.0644263,521330.0
,,,,,16.8658827,80.6992633,521215.0
,,,,,16.786552800000003,80.818401,521202.0
,,,,,16.4022085,80.90418170000001,521261.0
,,,,,16.5628522,80.9760556,521106.0
,,,,,16.5470865,81.1526976,521345.0
,,,,,16.8310362,80.9650023,521207.0
,,,,,16.6796243,80.9760556,521105.0
,,,,,16.4013774,81.0202533,521301.0
,,,,,16.4503063,80.9373623,521263.0
,,,,,16.699099800000003,80.8875861,521111.0
,,,,,16.4627367,80.8211696,521260.0
,,,,,17.0141699,80.8765205,521214.0
,,,,,16.3855202,81.1967958,521329.0
,,,,,16.427539499999998,81.0865035,521325.0
,,,,,16.4036449,80.9373623,521148.0
,,,,,16.381747,80.9705292,521322.0
,,,,,16.443394899999998,81.04786429999999,521323.0
,,,,,16.5414164,81.0202533,521321.0
,,,,,16.7803794,80.8765205,521201.0
,,,,,16.522728400000002,81.1074979,521326.0
,,,,,16.4899415,80.9097127,521311.0
,,,,,16.484420999999998,81.3289397,521344.0
,,,,,14.416335,79.5940544,524342.0
,,,,,13.829491399999998,79.8184684,524129.0
,,,,,14.2781981,79.8520818,524405.0
,,,,,13.687606299999999,79.9864071,524121.0
,,,,,14.0429195,79.7175517,524131.0
,,,,,14.4122337,79.7624177,524345.0
,,,,,13.9015952,79.6277523,524132.0
,,,,,13.9932282,79.6277523,524404.0
,,,,,14.2236324,79.71461500000001,524407.0
,,,,,13.782809900000002,80.07584250000001,524123.0
,,,,,14.271942999999998,79.97522120000001,524321.0
,,,,,13.868960099999999,79.94165490000002,524126.0
,,,,,13.9184818,80.03113640000001,524127.0
,,,,,14.0027587,79.8520818,524402.0
,,,,,13.920177599999999,79.7960523,524421.0
,,,,,14.0633902,79.93046329999999,524410.0
,,,,,13.9781045,80.0870155,524415.0
,,,,,14.1479359,80.03113640000001,524412.0
,,,,,14.5022636,79.7175517,524309.0
,,,,,14.306471700000001,79.4478858,524414.0
,,,,,14.490248699999999,79.4478858,524343.0
,,,,,13.8780852,80.1651854,524403.0
,,,,,14.079058800000002,79.4928857,524134.0
,,,,,14.496299300000002,79.582819,524341.0
,,,,,14.3600792,79.88568240000001,524320.0
,,,,,14.148545499999999,79.7736306,524406.0
,,,,,14.2028936,79.5353361,524408.0
,,,,,14.318347199999998,79.7175517,524409.0
,,,,,14.239824300000002,80.03113640000001,524323.0
,,,,,14.020300199999998,79.99759159999999,524413.0
,,,,,14.1284589,79.8408787,524101.0
,,,,,13.555735,80.1205256,524401.0
,,,,,14.0708122,80.10935699999999,524411.0
,,,,,13.6965753,80.20982190000001,524124.0
,,,,,16.3067868,80.3964824,522004.0
,,,,,16.5400974,80.4660256,522237.0
,,,,,16.1147549,80.33245140000001,522015.0
,,,,,16.3194208,80.43031620000001,522007.0
,,,,,16.5582809,80.3547286,522020.0
,,,,,16.4468403,80.4660256,522236.0
,,,,,16.2341481,80.3992652,522017.0
,,,,,16.0571109,80.34359079999999,522235.0
,,,,,16.301968,80.3547286,522005.0
,,,,,16.0489913,80.4215246,522112.0
,,,,,16.4498719,80.5327324,522503.0
,,,,,16.4062521,80.5993854,522302.0
,,,,,16.3971801,80.3992652,522018.0
,,,,,16.447300400000003,80.60493740000001,522502.0
,,,,,16.3146349,80.4409967,522002.0
,,,,,16.2893144,80.4604643,522001.0
,,,,,16.3850188,80.5160608,522508.0
,,,,,16.3626045,80.66598420000001,522305.0
,,,,,16.4325454,80.66598420000001,522303.0
,,,,,16.2850169,80.4298704,522003.0
,,,,,16.3200138,80.40979370000001,522006.0
,,,,,16.184556,80.33245140000001,522019.0
,,,,,16.4782332,80.38813329999999,522016.0
,,,,,16.3090432,80.5105028,522509.0
,,,,,16.3769254,80.4660256,522034.0
,,,,,16.4761978,80.5993854,522501.0
,,,,,16.3769071,80.5299541,522510.0
,,,,,17.382593,80.74361409999999,507316.0
,,,,,17.599982,81.40591859999999,507121.0
,,,,,17.103405600000002,80.0423151,507160.0
,,,,,17.021909899999997,80.28787940000001,507204.0
,,,,,17.7829061,80.2990246,507124.0
,,,,,16.8982033,80.38813329999999,507203.0
,,,,,17.2579616,80.2153998,507318.0
,,,,,18.2473135,80.6770787,507133.0
,,,,,17.539400600000004,81.0975397,507114.0
,,,,,17.8433645,80.8211696,507116.0
,,,,,17.218947399999998,80.254435,507305.0
,,,,,17.1311599,80.1316927,507158.0
,,,,,17.3293982,81.1196075,507301.0
,,,,,17.961267499999998,80.5882803,507117.0
,,,,,17.1232865,80.20982190000001,507208.0
,,,,,17.2990453,80.9650023,507306.0
,,,,,17.2296401,80.4771472,507167.0
,,,,,17.0233163,80.07584250000001,507169.0
,,,,,17.1037345,80.78794070000001,507164.0
,,,,,17.2903333,80.0423151,507163.0
,,,,,17.3211005,80.4326521,507168.0
,,,,,17.8842731,80.9428911,507137.0
,,,,,17.0484682,80.3547286,507304.0
